Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2020-01-11 ,03:00,7118.59,3014.3,1011.3,1270.0,0,365.9,367.1,1357.6,0.0,2746.7
2020-01-11 ,04:00,6962.15,3011.2,1008.0,1271.0,0,365.1,367.1,1320.8,0.0,2630.2
2020-01-11 ,05:00,6932.45,3006.4,1004.3,1270.0,0,364.8,367.3,1875.5,0.0,2050.5
2020-01-11 ,06:00,6862.74,3007.2,1004.4,1271.0,0,364.7,367.1,2451.0,0.0,1404.6
2020-01-11 ,07:00,6648.53,3006.2,1004.3,1270.0,0,364.8,367.1,2287.5,10.47,1344.4
2020-01-11 ,08:00,7062.5,3008.8,1004.4,1272.0,0,365.2,367.2,2948.8,137.19,967.7
2020-01-11 ,09:00,7379.63,3007.4,1006.0,1269.0,0,365.2,367.2,2775.9,378.44,1217.9
2020-01-11 ,10:00,7418.33,3004.0,1003.2,1268.0,0,365.6,367.2,2348.4,516.14,1549.8
2020-01-11 ,11:00,7338.75,3001.2,1003.3,1265.0,0,365.8,367.1,1579.9,623.03,2134.6
2020-01-11 ,12:00,7535.78,2999.0,1001.9,1264.0,0,366.0,367.1,1177.6,598.76,2760.4
2020-01-11 ,13:00,7627.34,3000.5,1003.1,1264.0,0,366.2,367.2,1630.8,478.68,2517.3
2020-01-11 ,14:00,7401.73,3004.2,1004.7,1266.0,0,366.2,367.3,2320.8,166.93,1909.8
2020-01-11 ,15:00,7176.04,3002.7,1004.6,1265.0,0,365.9,367.2,2581.5,53.21,1538.6
2020-01-11 ,16:00,7238.93,3001.6,1003.1,1266.0,0,365.4,367.1,3212.8,2.2,1022.4
2020-01-11 ,17:00,7840.93,3004.3,1003.9,1268.0,0,365.1,367.3,3769.2,0.0,1067.4
2020-01-11 ,18:00,8043.15,3006.5,1003.4,1271.0,0,365.0,367.1,4092.2,0.0,944.5
2020-01-11 ,19:00,7769.88,3013.5,1009.2,1272.0,0,365.1,367.2,3413.1,0.0,1343.3
2020-01-11 ,20:00,7426.92,3019.3,1013.1,1274.0,0,365.1,367.1,2797.2,0.0,1610.4
2020-01-11 ,21:00,7122.56,3014.5,1006.6,1275.0,0,365.8,367.1,2240.6,0.0,1867.4
2020-01-11 ,22:00,7116.41,3015.7,1006.7,1276.0,0,365.9,367.1,1462.8,0.0,2637.9
2020-01-11 ,23:00,7481.15,3016.3,1007.7,1276.0,0,365.5,367.1,1472.6,0.0,2992.3
2020-01-12 ,00:00,7519.4,3018.6,1008.9,1277.0,0,365.6,367.1,1454.6,0.0,3046.2
2020-01-12 ,01:00,7397.29,3020.9,1010.3,1278.0,0,365.4,367.2,1126.6,0.0,3249.8
2020-01-12 ,02:00,7528.07,3022.1,1012.1,1278.0,0,365.1,366.9,1086.7,0.0,3419.2
2020-01-12 ,03:00,7619.39,3018.5,1008.3,1278.0,0,365.0,367.2,999.8,0.0,3601.0
2020-01-12 ,04:00,7712.54,3019.0,1008.7,1279.0,0,364.3,367.0,1317.8,0.0,3375.7
2020-01-12 ,05:00,7561.54,3018.7,1008.7,1279.0,0,363.9,367.1,1624.4,0.0,2918.4
2020-01-12 ,06:00,7232.36,3018.0,1007.8,1279.0,0,364.1,367.1,1650.7,0.0,2563.6
2020-01-12 ,07:00,6917.5,3016.8,1006.6,1279.0,0,364.1,367.1,1511.4,0.55,2388.7
2020-01-12 ,08:00,7037.6,3015.6,1006.2,1278.0,0,364.3,367.1,1461.0,29.49,2531.5
2020-01-12 ,09:00,7368.56,3018.0,1009.4,1277.0,0,364.5,367.1,1711.5,101.64,2537.4
2020-01-12 ,10:00,7500.72,3008.6,1003.7,1273.0,0,364.8,367.1,1718.5,156.98,2616.7
2020-01-12 ,11:00,7515.25,3014.0,1008.0,1274.0,0,364.8,367.2,1488.2,280.39,2732.7
2020-01-12 ,12:00,7547.43,3013.4,1009.3,1272.0,0,364.9,367.2,1462.8,485.25,2586.0
2020-01-12 ,13:00,7386.61,3009.6,1005.0,1272.0,0,365.4,367.2,1316.4,467.67,2593.0
2020-01-12 ,14:00,7221.88,3006.9,1004.3,1270.0,0,365.4,367.2,1410.4,279.03,2525.5
2020-01-12 ,15:00,7117.37,3006.3,1003.7,1270.0,0,365.4,367.2,2026.1,104.43,1980.6
2020-01-12 ,16:00,6968.59,3005.0,1003.9,1269.0,0,365.0,367.1,2449.7,2.2,1511.7
2020-01-12 ,17:00,7579.85,3006.3,1004.1,1270.0,0,364.9,367.3,3169.6,0.0,1404.0
2020-01-12 ,18:00,7931.69,3010.1,1005.1,1273.0,0,364.8,367.2,3825.4,0.0,1096.2
2020-01-12 ,19:00,7684.68,3011.0,1006.2,1273.0,0,364.7,367.1,3343.7,0.0,1330.0
2020-01-12 ,20:00,7387.82,3020.3,1014.3,1274.0,0,364.9,367.1,2726.0,0.0,1641.5
2020-01-12 ,21:00,7119.04,3024.6,1015.8,1276.0,0,365.6,367.2,2497.2,0.0,1597.2
2020-01-12 ,22:00,7071.31,3024.2,1016.4,1275.0,0,365.7,367.1,1962.5,0.0,2084.6
2020-01-12 ,23:00,6980.54,3017.0,1008.4,1276.0,0,365.4,367.2,1539.3,0.0,2424.2
2020-01-13 ,00:00,7175.76,3017.2,1007.6,1277.0,0,365.5,367.1,1446.2,0.0,2712.4
2020-01-13 ,01:00,7232.66,3016.3,1006.7,1277.0,0,365.4,367.2,1165.2,0.0,3051.2
2020-01-13 ,02:00,7428.23,3015.9,1006.7,1277.0,0,365.0,367.2,1281.5,0.0,3130.8
2020-01-13 ,03:00,7378.71,3017.1,1008.4,1277.0,0,364.5,367.2,1406.6,0.0,2955.0
2020-01-13 ,04:00,7185.63,3014.2,1006.3,1277.0,0,363.8,367.1,1428.6,0.0,2742.8
2020-01-13 ,05:00,7341.19,3013.3,1005.8,1277.0,0,363.3,367.2,3956.0,0.0,371.9
2020-01-13 ,06:00,7932.08,3013.1,1005.9,1277.0,0,363.2,367.0,4919.0,0.0,-731.2
2020-01-13 ,07:00,8816.01,3012.5,1005.9,1276.0,0,363.5,367.1,5798.0,5.51,-2677.6
2020-01-13 ,08:00,9223.86,3014.3,1006.3,1277.0,0,363.8,367.2,6108.7,100.83,-2112.7
2020-01-13 ,09:00,9231.61,3012.5,1006.5,1275.0,0,364.0,367.0,6043.1,176.04,-1040.9
2020-01-13 ,10:00,9194.99,3013.8,1007.0,1275.0,0,364.6,367.2,5845.2,336.02,-224.2
2020-01-13 ,11:00,9196.5,3011.4,1005.4,1274.0,0,364.9,367.1,5410.8,421.1,353.2
2020-01-13 ,12:00,8803.38,3017.5,1013.4,1272.0,0,364.9,367.2,4712.7,372.38,700.8
2020-01-13 ,13:00,8758.07,3015.4,1013.3,1270.0,0,365.0,367.1,4462.6,302.17,977.9
2020-01-13 ,14:00,8583.48,3013.2,1011.5,1269.0,0,365.6,367.1,4717.5,282.85,569.9
2020-01-13 ,15:00,8467.67,3004.6,1004.1,1268.0,0,365.2,367.3,5157.2,77.15,228.7
2020-01-13 ,16:00,8579.25,3006.1,1005.1,1269.0,0,364.9,367.1,5571.2,1.95,-47.0
2020-01-13 ,17:00,9053.19,3009.1,1006.9,1270.0,0,364.8,367.4,5374.4,0.0,669.7
2020-01-13 ,18:00,9137.0,3011.1,1006.9,1272.0,0,364.7,367.5,4990.8,0.0,1135.1
2020-01-13 ,19:00,8726.26,3012.5,1007.1,1273.0,0,364.8,367.6,3665.3,0.0,2048.5
2020-01-13 ,20:00,8343.45,3012.9,1007.6,1273.0,0,364.8,367.5,3080.8,0.0,2249.8
2020-01-13 ,21:00,7993.64,3015.0,1007.3,1275.0,0,365.3,367.4,3109.6,0.0,1869.0
2020-01-13 ,22:00,7684.68,3016.4,1007.4,1276.0,0,365.5,367.5,2402.4,0.0,2265.9
2020-01-13 ,23:00,7467.37,3016.7,1008.0,1276.0,0,365.3,367.4,2028.0,0.0,2422.7
2020-01-14 ,00:00,7370.57,3020.5,1010.7,1277.0,0,365.3,367.5,1347.2,0.0,3002.9
2020-01-14 ,01:00,7528.73,3020.3,1011.5,1276.0,0,365.4,367.4,1621.1,0.0,2887.3
2020-01-14 ,02:00,7326.8,3019.4,1009.9,1277.0,0,365.0,367.5,1319.6,0.0,2987.8
2020-01-14 ,03:00,7337.27,3017.2,1008.4,1277.0,0,364.2,367.6,1601.2,0.0,2718.9
2020-01-14 ,04:00,7158.78,3017.6,1008.5,1278.0,0,363.6,367.5,1823.9,0.0,2317.3
2020-01-14 ,05:00,7254.4,3018.2,1008.5,1279.0,0,363.2,367.5,3667.2,0.0,569.0
2020-01-14 ,06:00,8167.34,3016.7,1008.3,1278.0,0,363.1,367.3,5150.6,0.0,-1195.3
2020-01-14 ,07:00,9001.93,3021.8,1012.4,1279.0,0,363.0,367.4,5970.2,9.95,-1858.4
2020-01-14 ,08:00,9396.0,3021.8,1011.4,1277.0,0,363.7,369.7,6317.7,56.48,-2202.4
2020-01-14 ,09:00,9271.66,3019.1,1008.3,1276.0,0,364.1,370.7,6109.3,143.24,-1194.8
2020-01-14 ,10:00,9143.91,3014.1,1008.9,1273.0,0,364.5,367.7,5831.2,298.57,-35.1
2020-01-14 ,11:00,9019.37,3008.1,1005.9,1270.0,0,364.7,367.5,5072.8,593.25,345.2
2020-01-14 ,12:00,8549.82,3002.7,1004.2,1266.0,0,365.1,367.4,4735.7,575.36,236.1
2020-01-14 ,13:00,8483.13,3000.9,1003.0,1265.0,0,365.4,367.5,4746.0,477.03,259.2
2020-01-14 ,14:00,8328.34,2997.9,1002.1,1263.0,0,365.4,367.4,4967.7,295.27,67.4
2020-01-14 ,15:00,8321.24,2998.7,1001.4,1264.0,0,365.7,367.6,5256.4,66.13,-695.9
2020-01-14 ,16:00,8435.0,2998.9,1001.8,1264.0,0,365.6,367.5,5435.0,1.1,-2875.7
2020-01-14 ,17:00,8840.72,3000.6,1001.4,1266.0,0,365.5,367.7,5840.1,0.0,-1869.6
2020-01-14 ,18:00,8963.73,3003.4,1001.7,1269.0,0,365.2,367.5,5874.7,0.0,85.6
2020-01-14 ,19:00,8587.08,3004.1,1002.1,1269.0,0,365.4,367.6,4483.6,0.0,1099.4
2020-01-14 ,20:00,8155.77,3005.6,1002.4,1270.0,0,365.6,367.6,3208.0,0.0,1942.1
2020-01-14 ,21:00,7706.1,3006.8,1004.0,1269.0,0,366.3,367.5,3441.9,0.0,1257.4
2020-01-14 ,22:00,7473.68,3008.9,1004.1,1271.0,0,366.2,367.6,2486.4,0.0,1978.4
2020-01-14 ,23:00,7185.87,3010.6,1004.1,1273.0,0,366.0,367.5,1920.0,0.0,2255.2
2020-01-15 ,00:00,7145.94,3011.2,1004.5,1273.0,0,366.2,367.5,1632.7,0.0,2502.0
2020-01-15 ,01:00,7213.53,3012.6,1004.9,1274.0,0,366.1,367.6,1397.3,0.0,2803.6
2020-01-15 ,02:00,7156.62,3013.8,1005.6,1275.0,0,365.7,367.5,1168.5,0.0,2974.4
2020-01-15 ,03:00,7275.44,3013.2,1005.4,1275.0,0,365.2,367.6,1547.8,0.0,2714.4
2020-01-15 ,04:00,7085.11,3014.4,1006.5,1276.0,0,364.3,367.6,1519.8,0.0,2550.9
2020-01-15 ,05:00,7328.44,3012.7,1005.9,1276.0,0,363.3,367.5,2595.0,0.0,1720.8
2020-01-15 ,06:00,8046.28,3013.2,1004.9,1278.0,0,363.0,367.3,4557.9,0.0,475.2
2020-01-15 ,07:00,8866.49,3012.2,1005.5,1276.0,0,363.3,367.4,5847.7,6.61,-1442.4
2020-01-15 ,08:00,9243.74,3015.2,1006.1,1278.0,0,363.7,367.4,6088.9,139.68,-432.7
2020-01-15 ,09:00,9137.37,3013.1,1006.4,1275.0,0,364.4,367.3,5068.8,345.94,709.5
2020-01-15 ,10:00,9023.3,3009.7,1004.9,1273.0,0,364.7,367.1,5207.0,518.34,288.3
2020-01-15 ,11:00,8926.83,3006.0,1003.6,1270.0,0,365.1,367.3,4958.0,625.45,337.4
2020-01-15 ,12:00,8497.37,3000.6,1001.6,1266.0,0,365.9,367.1,3952.2,614.14,930.4
2020-01-15 ,13:00,8379.16,2996.3,1000.9,1262.0,0,366.0,367.4,4681.2,493.0,208.7
2020-01-15 ,14:00,8201.92,2997.6,1004.2,1260.0,0,366.2,367.2,4759.5,292.55,152.2
2020-01-15 ,15:00,8136.44,3000.1,1006.6,1260.0,0,366.2,367.3,4943.0,87.06,106.2
2020-01-15 ,16:00,8233.09,2994.1,999.9,1261.0,0,365.8,367.4,5236.2,2.79,-2201.8
2020-01-15 ,17:00,8670.47,2996.3,1000.4,1263.0,0,365.6,367.3,5674.2,0.0,-3466.3
2020-01-15 ,18:00,8847.57,2997.9,1000.1,1265.0,0,365.4,367.4,5849.7,0.0,-2562.0
2020-01-15 ,19:00,8480.53,3001.9,1001.2,1268.0,0,365.4,367.3,5478.6,0.0,-1520.8
2020-01-15 ,20:00,8069.9,3002.3,1001.4,1268.0,0,365.6,367.3,5067.6,0.0,-354.7
2020-01-15 ,21:00,7614.54,3004.8,1002.2,1269.0,0,366.3,367.3,4609.7,0.0,-1907.2
2020-01-15 ,22:00,7401.28,3005.9,1003.2,1269.0,0,366.5,367.2,3368.0,0.0,1027.4
2020-01-15 ,23:00,7123.02,3007.1,1003.4,1270.0,0,366.5,367.2,3201.3,0.0,914.6
2020-01-16 ,00:00,6858.96,3007.4,1003.4,1270.0,0,366.6,367.4,1476.8,0.0,2374.7
2020-01-16 ,01:00,6922.76,3006.7,1002.9,1270.0,0,366.6,367.2,1490.2,0.0,2425.9
2020-01-16 ,02:00,6902.27,3006.0,1003.6,1269.0,0,366.2,367.2,1084.1,0.0,2812.2
2020-01-16 ,03:00,7071.14,3006.2,1003.6,1270.0,0,365.3,367.3,1812.5,0.0,2252.4
2020-01-16 ,04:00,6715.55,3004.9,1003.2,1270.0,0,364.5,367.2,2186.2,0.0,1524.5
2020-01-16 ,05:00,6949.52,3003.9,1002.7,1270.0,0,363.9,367.3,3945.6,0.0,-1340.9
2020-01-16 ,06:00,7914.27,3006.0,1003.7,1271.0,0,364.1,367.2,4908.3,0.0,-2087.4
2020-01-16 ,07:00,8741.54,3005.2,1004.2,1270.0,0,363.7,367.3,5727.5,8.85,-2090.0
2020-01-16 ,08:00,9175.06,3009.1,1007.0,1271.0,0,364.0,367.1,6033.2,132.78,-1815.4
2020-01-16 ,09:00,9087.31,3013.8,1012.7,1269.0,0,364.9,367.2,5741.9,331.58,-1681.8
2020-01-16 ,10:00,9004.79,3009.0,1010.4,1266.0,0,365.3,367.3,5482.1,513.68,-1434.3
2020-01-16 ,11:00,8859.27,3005.1,1010.1,1262.0,0,365.8,367.2,5238.0,616.12,-536.5
2020-01-16 ,12:00,8423.73,3000.2,1008.7,1261.0,0,363.2,367.3,4818.4,605.11,-25.3
2020-01-16 ,13:00,8333.9,2997.1,1006.3,1258.0,0,365.5,367.3,4797.0,493.0,46.8
2020-01-16 ,14:00,8182.3,2993.7,1003.8,1257.0,0,365.5,367.4,4891.2,297.43,-1336.5
2020-01-16 ,15:00,8124.47,2987.0,998.4,1256.0,0,365.4,367.2,5048.8,88.72,-1947.2
2020-01-16 ,16:00,8345.23,2989.8,997.1,1260.0,0,365.5,367.2,5351.6,3.86,-2622.7
2020-01-16 ,17:00,8772.63,2993.7,999.4,1262.0,0,365.1,367.2,5778.9,0.0,-3047.3
2020-01-16 ,18:00,8956.83,3000.2,1002.7,1265.0,0,365.2,367.3,5956.6,0.0,-1456.2
2020-01-16 ,19:00,8638.5,3003.2,1003.8,1267.0,0,365.2,367.2,5228.8,0.0,406.5
2020-01-16 ,20:00,8177.09,3005.5,1004.9,1268.0,0,365.4,367.2,4072.7,0.0,1098.9
2020-01-16 ,21:00,7751.65,3008.5,1005.2,1270.0,0,366.1,367.2,3916.0,0.0,827.2
2020-01-16 ,22:00,7566.69,3009.1,1004.8,1271.0,0,366.2,367.1,2679.5,0.0,1878.1
2020-01-16 ,23:00,7271.32,3010.1,1005.1,1272.0,0,365.9,367.1,3385.1,0.0,876.1
2020-01-17 ,00:00,7059.24,3010.2,1005.2,1272.0,0,365.8,367.2,2399.8,0.0,1649.2
2020-01-17 ,01:00,6956.42,3013.4,1005.6,1275.0,0,365.6,367.2,1280.2,0.0,2662.8
2020-01-17 ,02:00,7404.88,3012.5,1004.9,1275.0,0,365.5,367.1,1112.6,0.0,3279.8
2020-01-17 ,03:00,7414.63,3014.6,1005.6,1277.0,0,364.8,367.2,1479.5,0.0,2920.6
2020-01-17 ,04:00,7207.01,3013.2,1006.2,1276.0,0,363.9,367.1,2179.2,0.0,2014.6
2020-01-17 ,05:00,7131.78,3013.1,1005.6,1277.0,0,363.3,367.2,3599.0,0.0,519.6
2020-01-17 ,06:00,8005.83,3012.9,1004.6,1278.0,0,363.3,367.0,4796.1,0.0,196.8
2020-01-17 ,07:00,8921.16,3014.2,1005.7,1278.0,0,363.4,367.1,5834.5,19.57,52.9
2020-01-17 ,08:00,9310.41,3013.0,1005.1,1277.0,0,363.8,367.1,5882.0,155.07,260.4
2020-01-17 ,09:00,9238.39,3011.9,1004.4,1276.0,0,364.3,367.2,5719.4,166.38,340.7
2020-01-17 ,10:00,9218.39,3018.2,1013.5,1273.0,0,364.6,367.1,5088.5,273.78,837.9
2020-01-17 ,11:00,9193.77,3009.4,1005.5,1272.0,0,364.8,367.1,4580.6,270.19,1333.6
2020-01-17 ,12:00,8821.01,3010.0,1007.2,1271.0,0,364.7,367.1,4159.4,90.37,1561.3
2020-01-17 ,13:00,9013.13,3008.9,1006.0,1271.0,0,364.6,367.3,4564.5,81.55,1358.2
2020-01-17 ,14:00,8742.71,3002.7,1001.8,1269.0,0,364.7,367.2,4581.7,100.83,1057.4
2020-01-17 ,15:00,8596.57,3004.2,1002.5,1270.0,0,364.6,367.1,4499.6,26.48,1066.3
2020-01-17 ,16:00,8574.37,3002.5,1001.6,1269.0,0,364.7,367.2,5571.9,0.0,-1085.3
2020-01-17 ,17:00,8806.67,3005.2,1004.2,1269.0,0,364.8,367.2,5801.5,0.0,-595.6
2020-01-17 ,18:00,8798.2,3004.1,1004.2,1268.0,0,364.9,367.0,5794.1,0.0,-188.4
2020-01-17 ,19:00,8450.41,3002.9,1002.4,1268.0,0,365.2,367.3,4173.5,0.0,1274.0
2020-01-17 ,20:00,7980.62,3000.9,1002.4,1266.0,0,365.4,367.1,3623.5,0.0,1356.2
2020-01-17 ,21:00,7553.02,3002.1,1002.5,1266.0,0,366.3,367.3,3463.8,0.0,1087.1
2020-01-17 ,22:00,7431.05,2999.8,1002.0,1264.0,0,366.6,367.2,2537.5,0.0,1893.7
2020-01-17 ,23:00,7173.56,2999.0,1001.7,1264.0,0,366.1,367.2,2549.5,0.0,1625.1
2020-01-18 ,00:00,6978.01,2999.5,1000.9,1265.0,0,366.3,367.3,1896.8,0.0,2081.7
2020-01-18 ,01:00,6969.98,2999.3,1001.6,1264.0,0,366.4,367.3,1952.5,0.0,2018.2
2020-01-18 ,02:00,7018.9,2999.4,1001.9,1264.0,0,366.2,367.3,1483.0,0.0,2536.5
2020-01-18 ,03:00,7024.72,3001.0,1003.1,1265.0,0,365.7,367.2,1519.3,0.0,2504.4
2020-01-18 ,04:00,6966.6,3000.2,1002.2,1266.0,0,364.8,367.2,1836.3,0.0,2130.1
2020-01-18 ,05:00,6934.51,3000.1,1002.5,1266.0,0,364.4,367.2,2723.4,0.0,1211.0
2020-01-18 ,06:00,6853.57,3000.5,1003.1,1266.0,0,364.3,367.1,3265.8,0.0,587.2
2020-01-18 ,07:00,6857.68,3001.9,1003.1,1267.0,0,364.4,367.4,3560.2,8.56,287.0
2020-01-18 ,08:00,7216.83,3004.6,1003.6,1269.0,0,364.7,367.3,3586.1,143.54,482.6
2020-01-18 ,09:00,7515.61,3003.7,1003.7,1268.0,0,364.7,367.3,3204.4,356.7,950.8
2020-01-18 ,10:00,7574.44,3005.0,1004.7,1268.0,0,365.1,367.2,3863.3,673.92,32.2
2020-01-18 ,11:00,7510.24,3004.9,1004.5,1268.0,0,365.2,367.2,2720.0,705.06,1080.3
2020-01-18 ,12:00,7560.48,3003.2,1004.3,1266.0,0,365.6,367.3,2623.4,491.31,1442.5
2020-01-18 ,13:00,7401.13,3004.1,1004.1,1267.0,0,365.7,367.3,2487.1,546.69,1363.2
2020-01-18 ,14:00,7274.43,3004.3,1003.5,1268.0,0,365.5,367.3,2483.2,449.2,1337.8
2020-01-18 ,15:00,7207.29,3004.4,1002.9,1269.0,0,365.3,367.2,3626.0,95.62,481.3
2020-01-18 ,16:00,7443.2,3005.0,1003.7,1269.0,0,365.1,367.2,4433.5,4.7,-126.0
2020-01-18 ,17:00,7986.57,3003.0,1001.8,1269.0,0,365.0,367.2,4983.6,0.0,-239.9
2020-01-18 ,18:00,8159.48,3003.2,1001.9,1269.0,0,365.0,367.3,5156.3,0.0,-412.8
2020-01-18 ,19:00,7901.66,3005.8,1003.8,1270.0,0,365.0,367.0,3835.1,0.0,1060.7
2020-01-18 ,20:00,7628.64,3008.8,1005.4,1271.0,0,365.2,367.2,3367.1,0.0,1252.7
2020-01-18 ,21:00,7217.78,3010.9,1006.2,1272.0,0,365.6,367.1,2850.1,0.0,1356.7
2020-01-18 ,22:00,7205.53,3012.6,1006.8,1273.0,0,365.6,367.2,2212.1,0.0,1980.8
2020-01-18 ,23:00,7264.8,3014.2,1006.8,1275.0,0,365.3,367.1,1897.3,0.0,2353.3
2020-01-19 ,00:00,7312.1,3014.7,1007.1,1275.0,0,365.4,367.2,1437.5,0.0,2859.9
2020-01-19 ,01:00,7623.26,3015.7,1006.7,1276.0,0,365.8,367.2,1167.9,0.0,3439.7
2020-01-19 ,02:00,7919.77,3017.0,1007.3,1277.0,0,365.5,367.2,1335.9,0.0,3566.9
2020-01-19 ,03:00,7866.93,3017.1,1007.3,1278.0,0,364.7,367.1,1396.6,0.0,3453.2
2020-01-19 ,04:00,7848.57,3017.1,1007.0,1279.0,0,363.9,367.2,1513.1,0.0,3318.3
2020-01-19 ,05:00,7713.47,3015.8,1007.4,1278.0,0,363.3,367.1,1978.6,0.0,2719.1
2020-01-19 ,06:00,7363.72,3017.7,1007.9,1279.0,0,363.6,367.2,2300.0,0.0,2046.0
2020-01-19 ,07:00,7123.72,3017.8,1007.7,1279.0,0,363.9,367.2,2049.4,7.45,2049.0
2020-01-19 ,08:00,7295.12,3017.3,1007.8,1278.0,0,364.3,367.2,2204.9,144.64,1928.3
2020-01-19 ,09:00,7217.82,3015.8,1007.1,1277.0,0,364.5,367.2,1888.6,367.16,1946.2
2020-01-19 ,10:00,7494.24,3016.1,1007.0,1277.0,0,364.9,367.2,2068.4,475.93,1933.8
2020-01-19 ,11:00,7340.64,3015.6,1007.4,1276.0,0,365.0,367.2,1528.2,648.84,2148.0
2020-01-19 ,12:00,7466.51,3012.3,1006.9,1273.0,0,365.3,367.1,1446.2,689.09,2318.9
2020-01-19 ,13:00,7411.12,3011.2,1006.5,1272.0,0,365.4,367.3,2008.2,229.17,2162.6
2020-01-19 ,14:00,7279.12,3009.6,1006.1,1271.0,0,365.3,367.2,1849.8,232.47,2187.2
2020-01-19 ,15:00,7191.95,3010.5,1006.4,1272.0,0,364.9,367.2,2248.1,84.02,1849.4
2020-01-19 ,16:00,7410.9,3009.4,1006.5,1271.0,0,364.7,367.2,3708.2,4.96,688.4
2020-01-19 ,17:00,7869.41,3010.3,1006.4,1272.0,0,364.7,367.2,4859.1,0.0,-461.2
2020-01-19 ,18:00,8153.74,3010.6,1006.7,1272.0,0,364.8,367.1,5143.1,0.0,-361.5
2020-01-19 ,19:00,7917.83,3010.6,1006.9,1272.0,0,364.5,367.2,3708.6,0.0,1198.6
2020-01-19 ,20:00,7620.31,3010.7,1006.8,1272.0,0,364.7,367.2,2866.5,0.0,1743.1
2020-01-19 ,21:00,7289.31,3012.9,1007.1,1273.0,0,365.5,367.3,2322.0,0.0,1954.4
2020-01-19 ,22:00,7309.02,3013.5,1007.7,1273.0,0,365.7,367.1,934.9,0.0,3360.6
2020-01-19 ,23:00,8010.85,3014.3,1007.5,1274.0,0,365.7,367.1,1279.0,0.0,3717.5
2020-01-20 ,00:00,8086.58,3014.1,1007.6,1274.0,0,365.4,367.1,1405.2,0.0,3667.3
2020-01-20 ,01:00,7995.09,3015.5,1008.1,1275.0,0,365.2,367.2,1030.9,0.0,3948.7
2020-01-20 ,02:00,8134.76,3015.2,1008.3,1275.0,0,364.7,367.2,1127.8,0.0,3991.8
2020-01-20 ,03:00,8113.82,3018.8,1012.8,1274.0,0,364.8,367.2,1190.4,0.0,3904.6
2020-01-20 ,04:00,8030.6,3017.6,1013.4,1273.0,0,364.1,367.1,1154.0,0.0,3859.0
2020-01-20 ,05:00,8309.44,3018.0,1013.4,1274.0,0,363.5,367.1,5126.6,0.0,164.9
2020-01-20 ,06:00,8215.62,3010.5,1005.9,1274.0,0,363.4,367.2,5205.1,0.0,-1629.1
2020-01-20 ,07:00,9042.1,3010.2,1006.6,1273.0,0,363.6,367.0,6023.9,8.0,-3361.9
2020-01-20 ,08:00,9527.0,3013.1,1009.1,1273.0,0,363.7,367.3,6413.9,100.03,-2971.6
2020-01-20 ,09:00,9535.94,3014.0,1009.0,1274.0,0,364.0,367.0,6238.5,283.4,-2493.5
2020-01-20 ,10:00,9472.12,3012.9,1008.6,1273.0,0,364.2,367.1,5894.1,565.16,-1588.1
2020-01-20 ,11:00,9328.05,3010.5,1006.8,1272.0,0,364.5,367.2,5724.3,593.21,-567.9
2020-01-20 ,12:00,8975.32,3008.6,1005.8,1271.0,0,364.6,367.2,5411.7,554.99,-606.4
2020-01-20 ,13:00,8953.69,3007.6,1005.7,1270.0,0,364.8,367.1,5384.0,562.11,-82.2
2020-01-20 ,14:00,8842.53,3008.2,1006.4,1270.0,0,364.7,367.1,5224.4,354.75,255.2
2020-01-20 ,15:00,8783.48,3008.8,1005.7,1271.0,0,365.0,367.1,5633.6,120.11,21.0
2020-01-20 ,16:00,8881.06,3008.9,1005.8,1271.0,0,364.8,367.3,5864.2,8.0,-2259.3
2020-01-20 ,17:00,9220.43,3010.7,1005.6,1273.0,0,365.0,367.1,6209.7,0.0,-2812.5
2020-01-20 ,18:00,9384.45,3015.6,1010.5,1273.0,0,364.9,367.2,6368.8,0.0,-2196.5
2020-01-20 ,19:00,9014.5,3022.7,1016.4,1274.0,0,365.2,367.1,5991.8,0.0,-1027.1
2020-01-20 ,20:00,8543.17,3020.0,1013.5,1274.0,0,365.2,367.3,4994.5,0.0,528.7
2020-01-20 ,21:00,8159.9,3016.8,1006.8,1277.0,0,365.9,367.1,4145.4,0.0,997.7
2020-01-20 ,22:00,8076.54,3016.3,1007.2,1276.0,0,365.8,367.3,2339.4,0.0,2720.8
2020-01-20 ,23:00,8156.25,3016.5,1007.5,1277.0,0,364.8,367.2,1543.6,0.0,3596.2
2020-01-21 ,00:00,8417.15,3017.0,1007.5,1277.0,0,365.3,367.2,1604.6,0.0,3795.6
2020-01-21 ,01:00,8381.53,3017.3,1008.1,1277.0,0,365.1,367.1,1658.5,0.0,3705.7
2020-01-21 ,02:00,8495.6,3016.9,1006.9,1278.0,0,364.8,367.2,1460.7,0.0,4018.0
2020-01-21 ,03:00,8351.87,3017.0,1007.7,1278.0,0,364.2,367.1,1542.9,0.0,3792.0
2020-01-21 ,04:00,8131.81,3018.0,1007.6,1280.0,0,363.2,367.2,1979.2,0.0,3134.6
2020-01-21 ,05:00,8052.65,3017.3,1007.5,1280.0,0,362.7,367.1,5035.3,0.0,-79.5
2020-01-21 ,06:00,8480.33,3018.0,1008.4,1280.0,0,362.4,367.2,5462.3,0.0,-2269.2
